REGION,LOCATION_NAME,LATITUDE,LONGITUDE,WIND SPEED,WIND DIRECTION,POW
Madhya Pradesh,Panna,24.72,80.2,6.8536231884057965,148.41304347826087,831.2507344003819
Madhya Pradesh,Raisen,23.33,77.8,7.63623188405797,157.7536231884058,1224.5636759230629
Madhya Pradesh,Ratlam,23.32,75.07,11.559420289855073,149.15942028985506,3085.176459634789
Madhya Pradesh,Rewa,24.53,81.3,6.361594202898551,156.02898550724638,650.8254638551788
Madhya Pradesh,Sagar,23.83,78.72,8.00072463768116,141.1231884057971,1374.4302147836042
Madhya Pradesh,Satna,24.58,80.83,5.63768115942029,159.15942028985506,443.95423504195037
Madhya Pradesh,Sehore,23.2,77.08,8.7,159.7753623188406,1723.9540599327581
Madhya Pradesh,Seoni,22.08,79.53,7.5722627737226285,156.94160583941607,1216.9051506192286
Madhya Pradesh,Shahdol,23.28,81.35,5.276086956521739,178.5072463768116,337.1351413083155
Madhya Pradesh,Shajapur,23.43,76.27,10.342028985507246,152.66666666666666,2566.285411946225
Madhya Pradesh,Sheopur,25.67,76.7,8.273188405797102,124.8913043478261,1462.2366754613793
Madhya Pradesh,Shivpuri,25.43,77.65,7.98840579710145,154.2463768115942,1374.119052056951
Madhya Pradesh,Sidhi,24.42,81.88,5.571739130434782,165.32608695652175,415.8168525011297
Madhya Pradesh,Sirmaur,24.85,81.38,5.547101449275362,197.30434782608697,414.71207061902845
Madhya Pradesh,Ujjain,23.18,75.77,8.628985507246377,131.31884057971016,1625.6758050321027
Madhya Pradesh,Umaria,23.53,80.83,5.405072463768116,153.0072463768116,379.77701398766783
Madhya Pradesh,Vidisha,23.53,77.82,7.684057971014494,157.79710144927537,1243.605540685433
Maharashtra,Ahmadnagar,19.08,74.73,10.192753623188405,163.28985507246378,2498.023092042707
Maharashtra,Akola,20.73,77.0,10.659420289855072,155.68115942028984,2672.20107628988
Maharashtra,Amravati,20.93,77.75,9.023188405797102,133.09420289855072,1907.1990026011117
Maharashtra,Aurangabad,19.88,75.33,8.523188405797102,128.94927536231884,1622.4079176327982
Maharashtra,Bhandara,21.17,79.65,7.446376811594202,102.28985507246377,1129.0707028331992
Maharashtra,Bid,18.98,75.77,9.515942028985508,167.52898550724638,2150.2655145165563
Maharashtra,Buldana,20.53,76.18,9.43840579710145,185.90579710144928,2135.4109236827007
Maharashtra,Chandrapur,19.95,79.3,5.878260869565218,151.45652173913044,496.724687638684
Maharashtra,Dhule,20.9,74.78,8.94927536231884,178.91304347826087,1883.2877437613577
Maharashtra,Hingoli,19.72,77.15,9.415942028985508,140.81159420289856,2124.688790568384
Maharashtra,Jalgaon,21.05,76.53,9.090579710144928,159.94202898550725,1589.8176052892536
Maharashtra,Jalna,19.83,75.88,9.029710144927536,129.1014492753623,1907.1937652762178
Maharashtra,Kolhapur,16.7,74.22,6.455072463768116,159.2463768115942,714.0245912896348
Maharashtra,Latur,18.4,76.58,11.330434782608695,139.3840579710145,3018.031513362046
Maharashtra,Mumbai,18.98,72.83,7.86624203821656,129.77070063694268,1307.767966980163
Maharashtra,Nagaon,17.47,73.62,4.083333333333333,93.08695652173913,148.7790982016849
Maharashtra,Nagpur,21.15,79.1,4.880434782608695,147.2826086956522,255.52204574443635
Maharashtra,Nanded,19.15,77.33,8.66304347826087,148.731884057971,1660.227747717964
Maharashtra,Nandurbar,21.37,74.25,10.747826086956522,166.31884057971016,2564.60733472631
Maharashtra,Osmanabad,18.17,76.05,14.430434782608696,117.7463768115942,3559.9920888333268
Maharashtra,Palghar,19.68,72.75,8.242335766423357,97.33576642335767,1421.062668198272
Maharashtra,Parbhani,19.27,76.78,9.67536231884058,147.80434782608697,2180.1022948226637
Maharashtra,Pendra,21.93,74.15,6.352205882352941,173.4191176470588,650.6537970860968
Maharashtra,Pune,18.53,73.87,6.32463768115942,184.64492753623188,642.1423740815139
Maharashtra,Ratnagiri,16.98,73.3,8.357246376811593,112.52898550724638,1564.1571666878797
Maharashtra,Sangli,16.87,74.57,10.052173913043479,157.81159420289856,2375.8555628824633
Maharashtra,Satara,17.68,73.98,5.12463768115942,165.40579710144928,321.7198717496905
Maharashtra,Solapur,17.68,75.92,14.644927536231885,131.46376811594203,3558.491393359133
Maharashtra,Thane,19.2,72.97,7.871739130434782,129.8913043478261,1311.165120229571
Maharashtra,Wardha,20.75,78.62,5.042753623188406,150.97101449275362,298.6349327266996
Maharashtra,Washim,20.1,77.15,9.434057971014493,154.64492753623188,2122.595388717147
Maharashtra,Yavatmal,20.4,78.13,7.826811594202898,162.1159420289855,1295.3819182373563
Manipur,Churachandpur,24.33,93.67,3.681159420289855,138.231884057971,58.999724614433035
Manipur,Imphal,24.82,93.95,4.2578571428571435,62.80714285714286,137.3036981919399
Manipur,Kakching,24.48,93.98,3.9746376811594204,74.06521739130434,81.29393176154868
Manipur,Kangpokpi,25.13,93.97,4.2644927536231885,63.11594202898551,137.3036981919399
Manipur,Phek,25.67,94.5,3.6,103.70289855072464,78.39104249376503
Manipur,Tamenglong,24.97,93.55,4.494202898550725,77.31884057971014,153.67721967917478
Manipur,Thoubal,24.63,94.02,4.133333333333333,66.41304347826087,110.06012502944591
Manipur,Ukhrul,25.12,94.37,3.6166666666666667,129.92753623188406,57.80103157689227
Mizoram,Aizawl,23.72,92.72,3.8152173913043477,115.3913043478261,81.3007800174916
Mizoram,Lawngtlai,22.53,92.9,3.9166666666666665,85.58695652173913,148.48583178891064
Mizoram,Lunglei,22.88,92.73,4.557971014492754,81.97826086956522,296.92638536543336
Mizoram,Mamit,23.93,92.48,3.8152173913043477,115.7463768115942,81.13598240744498
Mizoram,Saiha,22.48,92.97,3.9166666666666665,85.6231884057971,148.48583178891064
Mizoram,Saitual,23.97,92.58,3.8144927536231883,114.93478260869566,87.36809682348077
Mizoram,Serchhip,23.3,92.83,4.288405797101449,86.68840579710145,223.79375128371225
Nagaland,Kohima,25.67,94.12,4.167391304347826,141.18840579710144,121.8331678180638
Nagaland,Mokokchung,26.33,94.53,5.102919708029197,139.54014598540147,311.72537829847136
Nagaland,Mon,26.75,95.1,4.791304347826087,143.06521739130434,233.56043870148542
Nagaland,Tuensang,26.28,94.83,4.622463768115942,135.7173913043478,200.50122303757223
Nagaland,Wokha,26.1,94.27,5.222463768115943,140.44202898550725,336.1713910487504
Nagaland,Zunheboto,25.97,94.52,4.018840579710145,79.83333333333333,98.01397451153261
Orissa,Anugul,20.85,85.1,4.378260869565218,211.08695652173913,166.847532892519
Orissa,Balangir,20.72,83.48,4.571014492753623,163.7826086956522,198.51285725210747
Orissa,Baleshwar,21.49,86.93,7.7492753623188415,262.6231884057971,1298.8625572135688
Orissa,Bargarh,21.33,83.62,5.403623188405797,155.04347826086956,381.05809597731655
Orissa,Baudh,20.83,84.32,4.410144927536232,208.54347826086956,173.85049643037593
Orissa,Bhadrak,21.05,86.52,7.058695652173913,253.3695652173913,979.5226844535005
Orissa,Bhojpur,21.65,84.4,4.335555555555556,201.31851851851852,159.30968519493666
Orissa,Cuttack,20.5,85.83,5.131159420289856,214.35507246376812,314.1356255353054
Orissa,Dhenkanal,20.67,85.6,5.138405797101449,214.83333333333334,314.41872585268817
Orissa,Ganjam,19.32,84.78,5.405797101449275,290.07971014492756,355.50886428586557
Orissa,Jagatsinghapur,20.27,86.17,5.155072463768116,212.18840579710144,312.87894203082925
Orissa,Jharsuguda,21.85,84.03,6.7724637681159425,119.94202898550725,794.093996730184
Orissa,Kanpur,20.42,85.17,4.467142857142857,238.67142857142858,175.90472639546772
Orissa,Katni,20.3,85.72,5.16231884057971,216.20289855072463,313.107334814322
Orissa,Kendrapara,20.5,86.42,10.182608695652174,209.79710144927537,2513.9378351107866
Orissa,Khordha,20.18,85.62,5.147101449275362,212.31884057971016,313.93867166395296
Orissa,Koraput,18.82,82.72,5.953623188405797,153.7173913043478,511.2711348097918
Orissa,Mayurbhanj,21.94,86.72,6.552898550724637,274.92753623188406,733.5355832578592
Orissa,Nayagarh,20.13,85.1,4.5050724637681165,268.5869565217391,176.96856531018904
Orissa,Puri,19.8,85.85,5.283333333333333,209.90579710144928,332.7729961520408
Orissa,Puri District,19.8,85.85,5.333783783783784,202.31756756756758,365.20286123391895
Orissa,Rayagada,19.17,83.42,4.2043478260869565,269.7536231884058,127.02532282917342
Orissa,Sambalpur,21.45,83.97,5.266666666666667,112.15217391304348,429.9184639329107
Orissa,Sundargarh,22.12,84.03,6.8536231884057965,115.3913043478261,830.7019067821601
Orissa,Udaipur,20.62,83.72,4.252991452991453,158.67521367521368,150.01638149640402
Puducherry,Karaikal,10.92,79.83,15.781884057971014,132.33333333333334,3564.671210314982
Puducherry,Puducherry,11.93,79.83,15.646376811594202,128.85507246376812,3564.671210314982
Punjab,Amritsar,31.629999999999995,74.87,5.243478260869566,118.65942028985508,370.52396334971564
Punjab,Barnala,30.379999999999995,75.55,7.165942028985507,162.1231884057971,968.9592645652046
Punjab,Faridkot,30.67,74.75,7.152898550724638,143.1304347826087,952.2415096001288
Punjab,Fatehgarh Sahib,30.53,75.72,7.052173913043479,162.80434782608697,932.2528991433276
Punjab,Fazilka,30.4,74.03,7.60072463768116,135.59420289855072,1227.4654730306665
Punjab,Firozpur,30.92,74.6,6.949275362318841,139.68840579710144,886.3229035150854
Punjab,Gurdaspur,32.03,75.52,6.236231884057971,73.07971014492753,588.7648097340364
Punjab,Hoshiarpur,31.53,75.92,6.448550724637681,69.78260869565217,665.449039423484
Punjab,Jalandhar,31.33,75.58,6.585507246376811,151.28985507246378,759.5902553263758
Punjab,Kapurthala,31.379999999999995,75.38,5.290579710144928,137.7608695652174,339.6376171174211
Punjab,Ludhiana,30.9,75.85,6.909420289855072,172.6086956521739,874.8184442739305
Punjab,Mansa,29.979999999999997,75.38,7.328260869565217,131.08695652173913,1080.6600080655926
Punjab,Moga,30.800000000000004,75.17,7.15,141.6304347826087,952.2415096001288
Punjab,Muktsar,30.479999999999997,74.52,7.267391304347826,136.63768115942028,1042.6452051745075
Punjab,Pathankot,32.28,75.65,6.354347826086956,60.18115942028985,641.8258458294071
Punjab,Patiala,30.33,76.4,7.305072463768116,181.93478260869566,1061.9074872575657
Punjab,Rupnagar,30.97,76.53,6.875362318840581,69.1159420289855,847.4735168838504
Punjab,Sangrur,30.229999999999997,75.83,7.0340579710144935,169.8913043478261,913.78415017404
Punjab,Tarn Taran,31.449999999999996,74.93,5.261594202898551,120.69565217391305,343.475667092874
Rajasthan,Ajmer,26.45,74.63,8.58840579710145,144.1086956521739,1645.5557342072682
Rajasthan,Alwar,27.57,76.6,5.289130434782608,225.36231884057972,333.75266992139376
Rajasthan,Banswara,23.55,74.45,10.555797101449276,150.4927536231884,2673.3864929322135
Rajasthan,Baran,25.1,76.52,8.86231884057971,137.7173913043478,1826.178240475355
Rajasthan,Barmer,25.75,71.38,12.872463768115942,148.768115942029,3361.442563540234
Rajasthan,Bharatpur,27.22,77.48,6.739855072463769,189.31159420289856,789.0951919336492
Rajasthan,Bhilwara,25.35,74.63,7.752898550724638,174.52898550724638,1295.0618341952197
Rajasthan,Bikaner,28.02,73.3,12.453623188405796,141.1231884057971,3181.3888652970427
Rajasthan,Bundi,25.44,75.64,7.321014492753623,181.7536231884058,1054.7964626066253
Rajasthan,Chittaurgarh,24.88,74.63,7.384057971014493,152.8913043478261,1082.9060396169336
Rajasthan,Churu,28.3,74.95,10.457971014492754,148.2608695652174,2647.5504331929337
Rajasthan,Dausa,26.88,76.33,5.8905797101449275,128.47826086956522,501.27292040616703
Rajasthan,Dhaulpur,26.7,77.9,7.06231884057971,185.06521739130434,940.380319082808
Rajasthan,Dungarpur,23.83,73.72,10.065217391304348,148.6304347826087,2387.663824806339
Rajasthan,Fatehpur,29.92,77.24,6.46231884057971,185.92753623188406,702.3978163290614
Rajasthan,Ganganagar,29.92,73.88,8.119565217391305,135.5072463768116,1422.4186651420089
Rajasthan,Hanumangarh,29.58,74.32,9.079710144927537,129.8840579710145,1901.1977603201224
Rajasthan,Jaipur,26.92,75.82,5.955072463768116,108.73188405797102,586.6044478906027
Rajasthan,Jaisalmer,26.92,70.9,14.890579710144928,139.6014492753623,3565.3437938477123
Rajasthan,Jalor,25.35,72.62,7.769565217391305,134.90579710144928,1256.033466155272
Rajasthan,Jhalawar,24.6,76.15,8.518840579710144,144.92753623188406,1630.6327993146665
Rajasthan,Jhunjhunun,28.13,75.4,9.306521739130435,154.69565217391303,2043.6694740585185
Rajasthan,Jodhpur,26.29,73.03,12.281884057971014,125.59420289855072,3163.7637205660985
Rajasthan,Karauli,26.5,77.02,7.87536231884058,148.6014492753623,1311.925839583437
Rajasthan,Kota,25.18,75.83,7.9739130434782615,164.0,1357.7026159245193
Rajasthan,Nagar,27.43,77.1,6.155555555555555,228.66666666666666,627.7035172321155
Rajasthan,Nagaur,27.2,73.73,12.8,123.6376811594203,3449.2878401440125
Rajasthan,Narayanpur,26.37,76.63,8.115503875968994,128.5503875968992,1421.2236123343787
Rajasthan,Pali,25.77,73.33,10.605797101449275,138.16666666666666,2663.039011332703
Rajasthan,Pratapgarh,24.03,74.78,10.868840579710145,158.9927536231884,2683.815520015445
Rajasthan,Rajgarh,27.23,76.63,6.035507246376811,158.15942028985506,575.3302843581849
Rajasthan,Rajsamand,25.07,73.88,7.232608695652174,220.44202898550725,1023.1811544240386
Rajasthan,Saran,25.72,73.83,3.6,325.0,48.66747946525587
Rajasthan,Sawai Madhopur,25.98,76.37,7.332608695652174,137.2608695652174,1083.4642046616398
Rajasthan,Sikar,27.62,75.15,8.756521739130436,136.6014492753623,1727.0032917829249
Rajasthan,Sirohi,24.88,72.87,7.521739130434782,139.55072463768116,1090.61035912524
Rajasthan,Tonk,26.17,75.78,8.886956521739132,164.03623188405797,1865.781811098202
Rajasthan,Udaipur,27.72,75.48,9.004575163398693,140.33333333333334,1875.7753933545546
Tamil Nadu,Ariyalur,11.13,79.08,8.53695652173913,132.30434782608697,1628.9999928185398
Tamil Nadu,Chennai,13.08,80.28,8.35,152.86231884057972,1581.0987183167192
Tamil Nadu,Coimbatore,10.99,76.96,8.691304347826087,135.2391304347826,1720.2558673515125
Tamil Nadu,Cuddalore,11.75,79.75,16.28333333333333,150.93478260869566,3562.954112382893
Tamil Nadu,Dharmapuri,12.13,78.17,7.406521739130435,146.52173913043478,1087.6595507590634
Tamil Nadu,Dindigul,10.35,77.95,6.555072463768116,135.8913043478261,753.1848512149547
Tamil Nadu,Erode,11.35,77.73,6.2,151.1159420289855,635.9189533416137
Tamil Nadu,Kancheepuram,12.83,79.72,8.306521739130435,178.768115942029,1523.7743562224514
Tamil Nadu,Kanniyakumari,8.08,77.55,13.203623188405796,161.3768115942029,3544.6293244382455
Tamil Nadu,Karur,10.95,78.08,9.81159420289855,173.6086956521739,2325.309765299071
Tamil Nadu,Krishnagiri,12.53,78.23,5.739855072463769,135.9927536231884,464.82839865064955
Tamil Nadu,Madurai,9.93,78.12,7.844202898550725,123.1159420289855,1295.5930141277918
Tamil Nadu,Nagapattinam,10.77,79.83,15.778985507246377,133.31884057971016,3564.671210314982
Tamil Nadu,Namakkal,11.23,78.17,5.971739130434782,127.94927536231884,540.9814371351351
Tamil Nadu,Perambalur,11.23,78.88,8.418115942028987,130.7608695652174,1593.5820466112334
Tamil Nadu,Pudukkottai,10.38,78.82,8.458695652173912,134.65942028985506,1628.1087990902024
Tamil Nadu,Ramanathapuram,9.38,78.83,18.333333333333332,124.85507246376811,3558.6798440424623
Tamil Nadu,Ranipet,12.93,79.33,7.180434782608695,229.6086956521739,1012.1779620603203
Tamil Nadu,Salem,11.65,78.17,5.883333333333333,120.93478260869566,506.47623518727625
Tamil Nadu,Sivaganga,9.87,78.48,9.386956521739132,112.68115942028986,2112.210552008429
Tamil Nadu,Tenkasi,8.97,77.3,8.653623188405797,173.30434782608697,1666.837797773852
Tamil Nadu,Thanjavur,10.8,79.15,8.43768115942029,131.35507246376812,1605.321514797418
Tamil Nadu,Thiruvarur,10.77,79.65,11.679710144927537,151.84782608695653,3259.4312133935296
Tamil Nadu,Tiruchirappalli,10.81,78.69,8.435507246376812,131.07246376811594,1615.8918214007292
Tamil Nadu,Tirunelveli,8.73,77.7,8.431884057971013,198.03623188405797,1618.414050954001
Tamil Nadu,Tiruppur,11.1,77.35,8.682608695652174,135.52898550724638,1695.2377137173044
Tamil Nadu,Tiruvannamalai,12.22,79.07,6.845652173913043,200.97101449275362,834.8876083921492
Tamil Nadu,Vellore,12.93,79.13,6.563768115942029,215.57246376811594,730.9597323951032
Tripura,Barjala,23.62,91.37,6.035714285714286,103.71428571428571,643.7231303958965
Tripura,Dharmanagar,24.37,92.17,4.436538461538461,120.7051282051282,188.90846461732428
Tripura,Khowai,24.1,91.63,4.605797101449276,114.3913043478261,228.68714771556907
Uttar Pradesh,Agra,27.18,78.02,7.136956521739131,182.44202898550725,962.7101948391064
Uttar Pradesh,Aligarh,27.88,78.08,6.7818840579710145,198.7246376811594,795.1555671817606
Uttar Pradesh,Allahabad,25.45,81.85,6.594202898550725,171.8985507246377,768.8110846474748
Uttar Pradesh,Amethi,28.02,81.05,7.1231884057971016,197.41304347826087,964.5511750063754
Uttar Pradesh,Auraiya,26.47,79.52,7.470289855072465,168.93478260869566,1119.4898932489543
Uttar Pradesh,Azamgarh,26.06,83.19,7.2528985507246375,212.02898550724638,1040.5164354860044
Uttar Pradesh,Baghpat,28.95,77.22,5.244202898550724,105.46376811594203,455.9912179771132
Uttar Pradesh,Bahraich,27.58,81.6,7.302898550724637,221.2826086956522,1061.935960167293
Uttar Pradesh,Balrampur,27.43,82.18,7.864492753623188,236.02898550724638,1356.4929393922043
Uttar Pradesh,Banda,25.48,80.33,7.143478260869565,157.42753623188406,958.418886879407
Uttar Pradesh,Bara Banki,26.92,81.2,5.504347826086956,151.7246376811594,414.35971912421644
Uttar Pradesh,Bareilly,28.35,79.42,6.717391304347826,182.0144927536232,777.088213963026
Uttar Pradesh,Basti,26.8,82.72,7.725362318840579,225.8840579710145,1310.3860446433857
Uttar Pradesh,Bhadohi,25.42,82.57,6.623913043478261,196.18840579710144,769.5392821446906
Uttar Pradesh,Bijnor,29.15,78.27,6.621739130434782,200.53623188405797,760.0805492704461
Uttar Pradesh,Budaun,28.05,79.12,7.034782608695652,183.70289855072463,920.0124607364902
Uttar Pradesh,Bulandshahr,28.4,77.85,6.457246376811594,201.83333333333334,703.9506774855452
Uttar Pradesh,Chandauli,25.27,83.27,6.446376811594203,201.1304347826087,702.8220865486484
Uttar Pradesh,Deoria,26.5,83.79,7.504347826086956,203.93478260869566,1134.3103523450563
Uttar Pradesh,Etah,27.63,78.67,7.250724637681159,192.47826086956522,1039.7388729639915
Uttar Pradesh,Etawah,26.77,79.03,7.531884057971015,167.85507246376812,1108.868096673989
Uttar Pradesh,Faizabad,26.78,82.13,7.563768115942029,227.8985507246377,1207.3302640316085
Uttar Pradesh,Farrukhabad,27.4,79.57,7.167391304347826,193.30434782608697,970.8849326556435
Uttar Pradesh,Firozabad,27.15,78.42,7.439130434782608,170.8840579710145,1069.3966133831198
Uttar Pradesh,Garhwa,24.73,83.22,5.908695652173913,194.4855072463768,499.99033952887316
Uttar Pradesh,Ghaziabad,28.67,77.43,5.237956204379562,106.97080291970804,457.34413993773194
Uttar Pradesh,Ghazipur,25.58,83.57,6.910869565217392,205.7536231884058,878.4019922090754
Uttar Pradesh,Gonda,27.13,81.93,7.60072463768116,233.6304347826087,1242.8793984557785
Uttar Pradesh,Hamirpur,25.95,80.15,7.380434782608695,161.18840579710144,1081.8707480053104
Uttar Pradesh,Hapur,28.72,77.78,6.690579710144927,194.91304347826087,784.1483530143702
Uttar Pradesh,Hardoi,27.12,80.15,7.029710144927536,184.1231884057971,916.1150099443937
Uttar Pradesh,Jalaun,26.15,79.35,7.231159420289855,163.55797101449275,1021.497882961783
Uttar Pradesh,Jaunpur,25.73,82.68,7.057971014492754,192.6086956521739,939.022594056656
Uttar Pradesh,Jhansi,25.43,78.58,7.435507246376811,180.28985507246378,992.7836131315297
Uttar Pradesh,Kannauj,27.07,79.92,7.02536231884058,179.6086956521739,916.9160143766641
Uttar Pradesh,Kantha,26.58,80.75,5.452083333333333,150.03472222222223,381.26940777725775
Uttar Pradesh,Kheri,27.9,80.8,7.1231884057971016,197.3695652173913,964.5511750063754
Uttar Pradesh,Lakhimpur,27.95,80.77,7.089855072463768,196.46376811594203,946.7525496741572
Uttar Pradesh,Lalitpur,24.68,78.42,7.586231884057971,151.63768115942028,1223.2899900200614
Uttar Pradesh,Lucknow,26.85,80.92,5.4,150.96376811594203,367.3181816410262
Uttar Pradesh,Mahoba,25.28,79.87,7.559420289855073,158.19565217391303,1198.4870508356175
Uttar Pradesh,Mainpuri,27.23,79.02,7.62536231884058,177.33333333333334,1226.7265055592577
Uttar Pradesh,Mathura,27.5,77.68,6.854347826086956,184.5,845.389867269674
Uttar Pradesh,Mau,25.94,83.56,7.294927536231884,216.41304347826087,1051.3416223815655
Uttar Pradesh,Meerut,28.98,77.7,6.402898550724638,187.7753623188406,675.9016534243315
Uttar Pradesh,Mirzapur,25.15,82.58,6.443478260869566,194.34782608695653,698.4901726732422
Uttar Pradesh,Moradabad,28.83,78.78,6.818840579710145,193.5,800.5145575757217
Uttar Pradesh,Muzaffarnagar,29.47,77.68,6.2702898550724635,183.6304347826087,609.4566107968509
Uttar Pradesh,Niwari,28.88,77.53,5.266666666666667,109.40579710144928,448.23794090017685
Uttar Pradesh,Pilibhit,28.63,79.8,6.173913043478261,150.47826086956522,607.1205680525267
Uttar Pradesh,Punch,25.82,79.05,7.291304347826087,169.08695652173913,1064.1924993209796
Uttar Pradesh,Rae Bareli,26.22,81.23,7.36376811594203,183.65217391304347,1080.855501383713
Uttar Pradesh,Rampur,28.82,79.03,6.717391304347826,188.7463768115942,777.088213963026
Uttar Pradesh,Saharanpur,29.97,77.55,6.114492753623188,143.18115942028984,576.6054295029804
Uttar Pradesh,Sambhal,28.58,78.55,6.810869565217391,196.1086956521739,801.2563069113172
Uttar Pradesh,Shahjahanpur,27.88,79.92,7.077536231884058,186.2608695652174,943.8340726932444
Uttar Pradesh,Sitapur,27.57,80.68,7.320289855072464,191.2463768115942,1054.7964626066253
Uttar Pradesh,Sultanpur,26.27,82.07,7.331884057971014,195.69565217391303,1075.6141895600467
Uttar Pradesh,Tikamgarh,24.73,78.83,7.705797101449276,155.18840579710144,1228.5809015748239
Uttar Pradesh,Unnao,26.53,80.5,5.444202898550724,147.06521739130434,380.9440985744209
Uttar Pradesh,Varanasi,25.33,83.0,6.496376811594203,196.3840579710145,711.8254821523421
Uttarakhand,Almora,29.62,79.67,5.597101449275362,50.130434782608695,403.8651197162373
Uttarakhand,Bageshwar,29.85,79.77,8.465217391304348,33.64492753623188,1649.880786094915
Uttarakhand,Chamoli,30.4,79.35,8.68840579710145,44.07971014492754,1731.374409644751
Uttarakhand,Champawat,29.33,80.1,8.347101449275362,29.27536231884058,1491.1858456158216
Uttarakhand,Dehradun,30.32,78.03,7.845652173913043,44.22463768115942,1326.1214514468732
Uttarakhand,Garhwal,29.800000000000004,78.62,5.623913043478261,117.07246376811594,438.8700822845988
Uttarakhand,Hardwar,29.97,78.17,6.502173913043478,54.15217391304348,697.9926329997012
Uttarakhand,Pithoragarh,29.58,80.22,7.506521739130435,40.81884057971015,1118.4542265555824
Uttarakhand,Rudraprayag,30.28,78.98,6.304347826086956,60.992753623188406,628.387694145254
Uttarakhand,Tehri-Garhwal,30.379999999999995,78.48,8.444927536231885,46.11594202898551,1622.3745243249123
Uttarakhand,Uttarkashi,30.729999999999997,78.45,8.292753623188407,100.47826086956522,1509.8967316207095
West Bengal,Baksa Duar,26.75,89.58,9.03623188405797,31.565217391304348,1976.0797051018412
West Bengal,Bankura,23.25,87.07,7.812318840579709,216.70289855072463,1338.7932675144202
West Bengal,Barddhaman,23.239999999999995,87.87,8.272361809045226,205.87437185929647,1474.598418097318
West Bengal,Bishnupur,22.38,88.27,6.293478260869565,109.3623188405797,778.5839808001202
West Bengal,Biswanath,22.04,88.05,9.509420289855072,175.7246376811594,2150.650794441163
West Bengal,Calcutta,22.57,88.37,5.575,182.5,415.7968617486033
West Bengal,Darjiling,27.03,88.27,7.663768115942029,298.3840579710145,1263.1086388931649
West Bengal,Haora,22.59,88.31,6.236363636363636,107.7972027972028,706.637535009735
West Bengal,Hugli,22.9,88.4,6.2724637681159425,113.94202898550725,700.7579090264045
West Bengal,Jalpaiguri,26.52,88.73,6.542028985507246,116.10144927536231,823.104043218153
West Bengal,Jhargram,22.45,86.98,7.639130434782609,257.4927536231884,1242.2923811769958
West Bengal,Kishanganj,26.12,87.93,7.96231884057971,170.52173913043478,1343.8442285770539
West Bengal,Koch Bihar,26.32,89.43,6.309420289855073,80.22463768115942,751.9835486272068
West Bengal,Kolkata,22.57,88.37,6.636787564766839,116.11398963730569,827.1375431521072
West Bengal,Mahamaya,22.07,88.44,7.937681159420291,141.9855072463768,1332.1492178779718
West Bengal,Maldah,25.03,88.15,8.001449275362319,212.7391304347826,1391.1558563069987
West Bengal,Medinipur,22.43,87.33,7.817021276595745,229.5886524822695,1350.104192801392
West Bengal,Murshidabad,24.18,88.27,8.548550724637682,216.2391304347826,1676.1546185741483
West Bengal,Nadia,23.42,88.37,8.54927536231884,187.5072463768116,1654.8307391686085
West Bengal,Puruliya,23.33,86.37,6.785507246376811,260.71014492753625,805.8229245728376
West Bengal,South Suburban,22.5,88.3,6.473188405797101,106.97101449275362,760.2089640013832
